(4, 59, 4, 12)
(4, 57, 4, 12)
(4, 55, 4, 12)
(4, 54, 4, 12)
(4, 53, 4, 12)
(4, 52, 4, 12)
(4, 51, 4, 12)
(4, 50, 4, 12)
(4, 48, 4, 12)
(4, 47, 4, 12)
(4, 45, 4, 12)
(4, 44, 4, 12)
(4, 43, 4, 12)
(4, 42, 4, 12)
(4, 41, 4, 12)
(4, 39, 4, 12)
(4, 35, 4, 12)
(4, 33, 4, 12)
(4, 31, 4, 12)
(4, 29, 4, 12)
(4, 26, 4, 12)
(4, 23, 4, 12)
(4, 21, 4, 12)
(4, 17, 4, 12)
(4, 14, 4, 12)
(4, 12, 4, 12)
(4, 10, 4, 12)
(4, 9, 4, 12)
(4, 8, 4, 12)
(4, 7, 4, 12)
(4, 6, 4, 12)
(4, 5, 4, 12)
(4, 4, 4, 12)
(6, 46, 4, 12)
(7, 45, 4, 12)
(7, 44, 4, 12)
(8, 42, 4, 12)
(8, 40, 4, 12)
(8, 39, 4, 12)
(9, 38, 4, 12)
(10, 37, 4, 12)
(11, 35, 4, 12)
(12, 34, 4, 12)
(12, 33, 4, 12)
(13, 32, 4, 12)
(15, 31, 4, 12)
(19, 29, 4, 12)
(22, 27, 4, 12)
(24, 26, 4, 12)
(26, 25, 4, 12)
(27, 24, 4, 12)
(29, 23, 4, 12)
(31, 22, 4, 12)
(33, 20, 4, 12)
(37, 18, 4, 12)
(40, 17, 4, 12)
(42, 16, 4, 12)
(43, 16, 4, 12)
(44, 15, 4, 12)
(45, 14, 4, 12)
(47, 12, 4, 12)
(48, 12, 4, 12)
(50, 11, 4, 12)
(53, 10, 4, 12)
(53, 9, 4, 12)
(54, 9, 4, 12)
(55, 8, 4, 12)
(57, 8, 4, 12)
(58, 8, 4, 12)
(59, 7, 4, 12)
(60, 7, 4, 12)
(61, 7, 4, 12)
(62, 7, 4, 12)
(63, 6, 4, 12)
(65, 6, 4, 12)
(66, 5, 4, 12)
(67, 4, 4, 12)
(66, 4, 4, 12)
(64, 4, 4, 12)
(62, 4, 4, 12)
(58, 4, 4, 12)
(56, 4, 4, 12)
(54, 4, 4, 12)
(51, 4, 4, 12)
(45, 4, 4, 12)
(42, 4, 4, 12)
(40, 4, 4, 12)
(37, 4, 4, 12)
(35, 4, 4, 12)
(34, 4, 4, 12)
(31, 4, 4, 12)
(27, 4, 4, 12)
(23, 4, 4, 12)
(22, 4, 4, 12)
(21, 4, 4, 12)
(19, 4, 4, 12)
(18, 4, 4, 12)
(16, 4, 4, 12)
(14, 4, 4, 12)
(12, 4, 4, 12)
(11, 4, 4, 12)
(10, 4, 4, 12)
(9, 4, 4, 12)
(8, 4, 4, 12)
(6, 4, 4, 12)
(5, 4, 4, 12)
(43, 9, 4, 12)
(41, 9, 4, 12)
(39, 9, 4, 12)
(37, 9, 4, 12)
(34, 9, 4, 12)
(27, 9, 4, 12)
(24, 9, 4, 12)
(22, 9, 4, 12)
(22, 8, 4, 12)
(21, 8, 4, 12)
(20, 9, 4, 12)
(19, 9, 4, 12)
(18, 9, 4, 12)
(17, 10, 4, 12)
(16, 11, 4, 12)
(15, 13, 4, 12)
(14, 14, 4, 12)
(13, 14, 4, 12)
(12, 15, 4, 12)
(12, 17, 4, 12)
(11, 18, 4, 12)
(11, 17, 4, 12)
(11, 12, 4, 12)
(11, 6, 4, 12)
(10, 9, 4, 12)
(9, 13, 4, 12)
(9, 14, 4, 12)
(10, 14, 4, 12)
(10, 16, 4, 12)
(10, 18, 4, 12)
(10, 21, 4, 12)
(10, 22, 4, 12)
(10, 23, 4, 12)
(10, 24, 4, 12)
(11, 24, 4, 12)
(11, 25, 4, 12)
(11, 26, 4, 12)
(10, 26, 4, 12)
(10, 27, 4, 12)
(9, 27, 4, 12)
(9, 26, 4, 12)
(11, 23, 4, 12)
(13, 21, 4, 12)
(14, 21, 4, 12)
(15, 20, 4, 12)
(16, 20, 4, 12)
(17, 20, 4, 12)
(19, 18, 4, 12)
(20, 17, 4, 12)
(22, 17, 4, 12)
(22, 16, 4, 12)
(24, 15, 4, 12)
(26, 14, 4, 12)
(28, 13, 4, 12)
(29, 13, 4, 12)
(31, 12, 4, 12)
(33, 12, 4, 12)
(34, 12, 4, 12)
(35, 12, 4, 12)
(36, 12, 4, 12)
(35, 13, 4, 12)
(32, 14, 4, 12)
(31, 14, 4, 12)
(30, 15, 4, 12)
(27, 16, 4, 12)
(25, 17, 4, 12)
(23, 18, 4, 12)
(22, 18, 4, 12)
(21, 19, 4, 12)
(19, 20, 4, 12)
(18, 20, 4, 12)
(17, 21, 4, 12)
(16, 22, 4, 12)
(16, 23, 4, 12)
(15, 25, 4, 12)
(11, 41, 4, 12)
(12, 41, 4, 12)
(13, 40, 4, 12)
(15, 39, 4, 12)
(16, 38, 4, 12)
(17, 38, 4, 12)
(18, 37, 4, 12)
(19, 37, 4, 12)
(20, 36, 4, 12)
(21, 35, 4, 12)
(23, 35, 4, 12)
(25, 34, 4, 12)
(26, 33, 4, 12)
(27, 32, 4, 12)
(29, 32, 4, 12)
(31, 30, 4, 12)
(32, 30, 4, 12)
(33, 29, 4, 12)
(35, 28, 4, 12)
(36, 28, 4, 12)
(37, 27, 4, 12)
(38, 26, 4, 12)
(39, 26, 4, 12)
(39, 25, 4, 12)
(40, 24, 4, 12)
(41, 24, 4, 12)
(41, 23, 4, 12)
(42, 23, 4, 12)
(43, 22, 4, 12)
(44, 21, 4, 12)
(45, 20, 4, 12)
(46, 18, 4, 12)
(47, 18, 4, 12)
(47, 17, 4, 12)
(48, 17, 4, 12)
(48, 16, 4, 12)
(48, 15, 4, 12)
(49, 15, 4, 12)
(133, 70, 4, 12)
(131, 70, 4, 12)
(130, 70, 4, 12)
(129, 70, 4, 12)
(129, 71, 4, 12)
(127, 72, 4, 12)
(126, 73, 4, 12)
(124, 73, 4, 12)
(123, 74, 4, 12)
(121, 75, 4, 12)
(120, 76, 4, 12)
(119, 76, 4, 12)
(118, 77, 4, 12)
(117, 77, 4, 12)
(116, 78, 4, 12)
(115, 79, 4, 12)
(114, 79, 4, 12)
(114, 80, 4, 12)
(113, 80, 4, 12)
(112, 81, 4, 12)
(111, 82, 4, 12)
(110, 82, 4, 12)
(108, 83, 4, 12)
(107, 84, 4, 12)
(106, 85, 4, 12)
(104, 86, 4, 12)
(104, 87, 4, 12)
(103, 88, 4, 12)
